Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2016,LIMESTONE,"23,468","2,437",23,"1,411","15,636",0,"1,859","1,784",653,0,15,8,0,"1,134",277,0,629,"15,007",0,0,0,0,19,"1,840",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LIPSCOMB,"3,487",655,314,216,0,"42,592",670,655,0,0,314,0,0,86,22,108,0,0,0,"42,592",0,0,603,67,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LIVE OAK,"12,056","1,804","2,279",824,0,"1,064",656,905,842,57,947,"1,332",0,593,66,165,0,0,0,695,369,0,459,197,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LLANO,"20,362","4,318",1,0,"1,927",683,612,498,"3,310",510,1,0,0,0,0,0,0,"1,927",0,557,126,0,337,275,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LOVING,113,23,0,"5,948",0,0,35,23,0,0,0,0,0,"1,190",0,"4,758",0,0,0,0,0,0,34,1,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LUBBOCK,"303,137","56,884",940,0,"2,797","144,727",615,"31,431","12,603","12,850",372,568,0,0,0,0,165,163,"2,469","135,927",263,"8,537",603,12,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,LYNN,"5,711",771,0,0,0,"94,508",75,706,65,0,0,0,0,0,0,0,0,0,0,"90,708",0,"3,800",64,11,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MADISON,"13,987","3,121",0,250,0,98,"1,429","3,121",0,0,0,0,0,180,20,50,0,0,0,98,0,0,143,"1,286",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MARION,"10,147","1,053",18,11,"1,992",0,188,495,558,0,18,0,0,7,3,1,41,"1,951",0,0,0,0,9,179,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MARTIN,"5,723",669,0,"6,629",0,"28,245",86,350,319,0,0,0,0,"4,509",0,"2,120",0,0,0,"28,245",0,0,60,26,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MASON,"4,111",639,0,187,0,"4,894",679,639,0,0,0,0,0,187,0,0,0,0,0,"4,791",103,0,509,170,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MATAGORDA,"37,187","11,805","4,392",0,"16,715","107,370",980,"5,282","6,523",0,"1,576","2,816",0,0,0,0,"1,294","15,421",0,"22,228","85,142",0,637,343,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MAVERICK,"57,685","9,786",17,14,0,"38,195",502,"1,191","8,276",319,7,10,0,10,1,3,0,0,0,77,"37,993",125,351,151,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MCCULLOCH,"8,172","1,307",72,"5,048",0,"1,168",485,"1,289",18,0,72,0,0,"5,048",0,0,0,0,0,873,295,0,388,97,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MCLENNAN,"247,934","57,504","3,830",0,0,"4,287","1,918","12,098","38,396","7,010","1,657","2,149",24,0,0,0,0,0,0,"1,073","3,214",0,288,"1,630",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MCMULLEN,804,142,200,"3,846",0,0,278,142,0,0,200,0,0,"2,769",308,769,0,0,0,0,0,0,56,222,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MEDINA,"49,283","9,762",10,7,0,"46,526",860,"9,127",80,555,10,0,0,7,0,0,0,0,0,"29,540","16,758",228,774,86,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MENARD,"2,123",274,0,0,0,"3,738",300,26,248,0,0,0,0,0,0,0,0,0,0,382,"3,356",0,255,45,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MIDLAND,"162,565","34,391",232,"17,958",0,"19,322",271,"9,445","14,444","10,502",227,5,0,"12,313",0,"5,645",0,0,0,"9,345",0,"9,977",268,3,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MILAM,"24,871","4,341",0,28,"21,071","4,414","2,611","3,040","1,301",0,0,0,0,20,2,6,"6,418","14,653",0,"4,281",133,0,783,"1,828",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MILLS,"4,907",542,1,0,0,"4,622",796,245,297,0,0,1,0,0,0,0,0,0,0,"1,705","2,917",0,318,478,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MITCHELL,"8,720","1,352",2,0,"3,180","11,943",355,"1,352",0,0,2,0,0,0,0,0,5,"3,175",0,"11,943",0,0,89,266,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MONTAGUE,"19,414","2,290",0,34,0,342,"1,291",885,"1,393",12,0,0,0,6,25,3,0,0,0,332,10,0,64,"1,227",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MONTGOMERY,"556,203","75,190",633,0,"3,982","2,417",496,"67,253","7,667",270,633,0,0,0,0,0,385,"3,597",0,"1,048","1,369",0,471,25,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MOORE,"22,120","4,727","9,242",2,0,"185,683","3,622","4,198",0,529,"8,865",0,377,1,0,1,0,0,0,"185,153",0,530,"3,079",543,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MORRIS,"12,593","2,023",462,0,5,8,"1,622","1,197",826,0,11,451,0,0,0,0,0,5,0,8,0,0,162,"1,460",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,MOTLEY,"1,160",229,0,0,0,"9,337",307,214,15,0,0,0,0,0,0,0,0,0,0,"9,337",0,0,230,77,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,NACOGDOCHES,"65,806","10,273","2,616",72,248,127,"10,110","5,178","5,095",0,99,"2,517",0,48,20,4,0,248,0,102,25,0,"1,011","9,099",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,NAVARRO,"48,523","7,334",638,606,0,"2,016","1,473",252,"7,082",0,0,638,0,26,579,1,0,0,0,16,"2,000",0,74,"1,399",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,NEWTON,"14,003","1,593",0,0,"3,893",42,114,"1,593",0,0,0,0,0,0,0,0,0,"3,893",0,42,0,0,40,74,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,NOLAN,"14,993","1,819",451,9,0,"12,238",256,"1,244",434,141,292,159,0,6,0,3,0,0,0,"11,839",258,141,153,103,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,NUECES,"361,350","62,350","33,692",809,"1,920",493,250,"1,511","60,741",98,"2,695","30,088",909,807,2,0,0,"1,920",0,493,0,0,240,10,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,OCHILTREE,"10,306","3,004",31,122,0,"80,565","2,906","2,108",0,896,31,0,0,49,12,61,0,0,0,"79,668",0,897,"2,615",291,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,OLDHAM,"2,076",663,0,38,0,"5,224","1,016",663,0,0,0,0,0,38,0,0,0,0,0,"5,224",0,0,609,407,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,ORANGE,"84,964","11,227","35,300",0,"4,335",872,185,"11,147",80,0,"4,245","30,705",350,0,0,0,903,"3,432",0,7,865,0,120,65,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PALO PINTO,"28,053","4,227",0,12,334,"1,138","1,847",109,"4,059",59,0,0,0,2,9,1,0,334,0,521,617,0,85,"1,762",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PANOLA,"23,492","3,543",984,"1,099",0,"1,102","2,669","2,056","1,487",0,2,982,0,603,469,27,0,0,0,"1,102",0,0,267,"2,402",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PARKER,"129,441","15,157",49,361,0,"1,162","1,523","7,123","7,992",42,18,31,0,2,358,1,0,0,0,875,287,0,152,"1,371",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PARMER,"9,776","1,485","1,830",0,0,"173,939","9,925","1,321",0,164,"1,830",0,0,0,0,0,0,0,0,"173,774",0,165,"8,933",992,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PECOS,"15,970","6,427",221,"1,235",0,"153,014",631,"5,217",0,"1,210",221,0,0,247,0,988,0,0,0,"147,893","3,910","1,211",599,32,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,POLK,"47,916","6,872",314,0,0,143,307,"4,452","2,420",0,311,0,3,0,0,0,0,0,0,143,0,0,31,276,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,POTTER,"120,832","25,138","8,285",123,"9,401","3,184",479,"21,149","2,823","1,166","6,558",59,"1,668",89,34,0,862,0,"8,539","1,528",0,"1,656",407,72,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,PRESIDIO,"6,958","3,307",0,0,0,"3,571",259,"3,307",0,0,0,0,0,0,0,0,0,0,0,"1,873","1,698",0,233,26,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,RAINS,"11,314","1,559",0,0,0,63,466,375,"1,184",0,0,0,0,0,0,0,0,0,0,5,58,0,23,443,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,RANDALL,"132,501","24,497",576,0,0,"17,709","3,213","20,317","3,264",916,576,0,0,0,0,0,0,0,0,"17,625",84,0,"2,570",643,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,REAGAN,"3,608",623,0,"5,368",0,"20,244",149,623,0,0,0,0,0,"3,650",0,"1,718",0,0,0,"20,244",0,0,134,15,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,REAL,"3,389",614,0,0,0,217,63,471,143,0,0,0,0,0,0,0,0,0,0,146,71,0,50,13,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,RED RIVER,"12,207","1,966",1,0,0,"2,932","1,507","1,000",966,0,1,0,0,0,0,0,0,0,0,"1,451","1,481",0,75,"1,432",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,REEVES,"14,921","5,145",6,"7,791",0,"65,423",476,"5,145",0,0,6,0,0,"1,558",0,"6,233",0,0,0,"54,206","11,217",0,476,0,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,REFUGIO,"7,321","1,030",0,0,0,827,434,"1,030",0,0,0,0,0,0,0,0,0,0,0,827,0,0,391,43,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,ROBERTS,916,170,0,40,0,"9,545",353,170,0,0,0,0,0,16,4,20,0,0,0,"9,545",0,0,300,53,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,ROBERTSON,"16,751","2,199",35,"3,384","33,577","63,816","2,767","2,199",0,0,35,0,0,"3,334",14,36,"5,185","28,392",0,"63,188",628,0,830,"1,937",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,ROCKWALL,"93,978","13,064",5,0,0,7,137,53,"13,011",0,0,5,0,0,0,0,0,0,0,7,0,0,2,135,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,RUNNELS,"10,448","1,316",4,6,0,"3,559",584,107,"1,209",0,0,4,0,4,0,2,0,0,0,"2,954",605,0,292,292,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,RUSK,"52,732","7,834",12,"2,120","16,311",148,"1,766","6,910",924,0,12,0,0,"1,804",313,3,16,"16,295",0,148,0,0,353,"1,413",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SABINE,"10,303","1,994",384,0,0,0,111,852,"1,142",0,349,35,0,0,0,0,0,0,0,0,0,0,17,94,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SAN AUGUSTINE,"8,320","1,281",3,980,0,0,"2,048",640,641,0,3,0,0,652,279,49,0,0,0,0,0,0,205,"1,843",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SAN JACINTO,"27,707","2,942",8,0,1,73,344,"2,942",0,0,8,0,0,0,0,0,1,0,0,73,0,0,69,275,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SAN PATRICIO,"67,655","8,468","9,377",0,0,"5,689",272,"1,591","6,877",0,0,"9,377",0,0,0,0,0,0,0,"5,506",183,0,136,136,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SAN SABA,"5,944","1,668",5,0,0,"7,729",749,"1,520",148,0,4,1,0,0,0,0,0,0,0,"2,321","5,408",0,300,449,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SCHLEICHER,"3,056",467,0,10,0,"2,209",318,467,0,0,0,0,0,7,0,3,0,0,0,"2,209",0,0,302,16,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SCURRY,"17,333","1,982",117,64,845,"5,995",408,297,"1,685",0,113,4,0,44,0,20,845,0,0,"5,635",360,0,102,306,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SHACKELFORD,"3,315",523,0,163,0,145,504,3,520,0,0,0,0,30,120,13,0,0,0,145,0,0,5,499,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SHELBY,"25,579","4,424","1,693",26,0,7,"12,323","2,339","2,085",0,2,"1,691",0,18,7,1,0,0,0,7,0,0,"1,848","10,475",0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SHERMAN,"3,068",514,2,0,0,"285,432","6,040",514,0,0,2,0,0,0,0,0,0,0,0,"285,432",0,0,"5,436",604,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SMITH,"225,290","45,647","1,877",212,0,762,936,"18,068","27,579",0,486,"1,361",30,160,46,6,0,0,0,126,636,0,468,468,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,SOMERVELL,"8,775","1,441",3,256,"65,543",420,132,467,828,146,3,0,0,233,23,0,0,"65,543",0,145,275,0,40,92,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,STARR,"64,122","8,897",74,1,0,"8,691","1,141",321,"8,576",0,74,0,0,1,0,0,0,0,0,4,"8,687",0,856,285,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,STEPHENS,"9,906","1,426",2,16,0,103,373,24,"1,402",0,0,2,0,3,12,1,0,0,0,5,98,0,37,336,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
2016,STERLING,"1,367",235,0,7,0,720,237,235,0,0,0,0,0,5,0,2,0,0,0,720,0,0,213,24,0,2016,"27,862,596","4,412,556","1,068,798","169,128","464,763","7,831,789","325,385","1,448,876","2,858,268","105,412","159,062","886,039","23,697","112,372","14,830","41,926","56,724","352,080","55,959","5,967,759","1,801,089","62,941","160,400","164,985",0
