Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2017,SHELBY,"25,513","4,393","1,685",31,0,7,"2,423","2,240","2,153",0,2,"1,683",0,21,9,1,0,0,0,7,0,0,363,"2,060",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SHERMAN,"3,067","4,397",2,3,0,"311,847","6,613","4,397",0,0,2,0,0,1,0,2,0,0,0,"311,847",0,0,"5,952",661,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SMITH,"227,727","42,580","1,743",89,0,720,842,"17,194","25,386",0,485,"1,228",30,82,6,1,0,0,0,128,592,0,421,421,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SOMERVELL,"8,845","1,369",3,283,"66,254",450,136,510,859,0,3,0,0,232,51,0,1,"66,253",0,117,333,0,41,95,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,STARR,"64,454","9,659",74,0,0,"7,560",800,300,"9,359",0,74,0,0,0,0,0,0,0,0,8,"7,552",0,600,200,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,STEPHENS,"9,337","1,398",7,3,0,156,400,22,"1,376",0,0,7,0,1,2,0,0,0,0,45,111,0,40,360,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,STERLING,"1,295",222,0,6,0,698,241,222,0,0,0,0,0,4,0,2,0,0,0,698,0,0,217,24,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,STONEWALL,"1,388",186,0,1,0,89,419,107,79,0,0,0,0,1,0,0,0,0,0,89,0,0,335,84,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SUTTON,"3,767",888,3,0,0,"1,117",300,888,0,0,3,0,0,0,0,0,0,0,0,"1,117",0,0,294,6,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SWISHER,"7,515","1,034",0,0,0,"59,245","3,718",908,126,0,0,0,0,0,0,0,0,0,0,"59,245",0,0,"3,643",75,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TARRANT,"2,054,475","320,041","9,325",382,400,"4,109",287,"9,464","301,066","9,511",66,"9,251",8,70,281,31,0,400,0,"2,430","1,679",0,43,244,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TAYLOR,"136,290","23,459",491,0,0,875,725,750,"21,206","1,503",3,488,0,0,0,0,0,0,0,860,15,0,109,616,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TERRELL,810,134,0,132,0,585,120,134,0,0,0,0,0,132,0,0,0,0,0,438,147,0,118,2,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TERRY,"12,715","1,560",9,6,0,"118,568",408,294,"1,266",0,0,9,0,4,0,2,0,0,0,"117,927",641,0,367,41,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,THROCKMORTON,"1,527",128,0,64,0,50,704,4,124,0,0,0,0,47,12,5,0,0,0,50,0,0,0,704,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TITUS,"32,904","4,385","2,936",134,"36,851","1,170","1,088",325,"4,060",0,0,"2,936",0,0,134,0,1,"36,850",0,166,"1,004",0,217,871,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TOM GREEN,"118,019","16,453",719,15,0,"58,436","1,009","4,342","12,111",0,616,103,0,10,0,5,0,0,0,"50,062","3,135","5,239",807,202,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TRAVIS,"1,226,698","184,546","14,576",0,"3,215","2,111",376,"19,897","159,840","4,809",694,"12,091","1,791",0,0,0,82,"1,565","1,568","1,861",250,0,75,301,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TRINITY,"14,667","1,742",0,4,0,63,347,"1,349",393,0,0,0,0,3,1,0,0,0,0,63,0,0,18,329,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,TYLER,"21,539","3,753",0,43,0,256,261,"3,753",0,0,0,0,0,32,8,3,0,0,0,256,0,0,52,209,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,UPSHUR,"41,281","3,797",29,3,0,88,"1,163","3,080",717,0,29,0,0,2,1,0,0,0,0,80,8,0,174,989,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,UPTON,"3,663",881,19,"12,412",0,"6,824",106,881,0,0,19,0,0,"8,484",0,"3,928",0,0,0,"6,824",0,0,106,0,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,UVALDE,"27,132","5,961",0,44,0,"33,828","1,938","4,337",0,"1,624",0,0,0,44,0,0,0,0,0,"33,387",441,0,"1,712",226,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,VAL VERDE,"49,205","10,834",1,0,0,"3,530",285,"10,733",101,0,1,0,0,0,0,0,0,0,0,52,"3,478",0,271,14,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,VAN ZANDT,"55,182","6,712",67,7,0,39,"2,074","4,013","2,690",9,42,25,0,5,2,0,0,0,0,26,13,0,517,"1,557",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,VICTORIA,"92,084","13,253","8,839",6,880,"7,922",852,"2,366","10,887",0,466,"8,373",0,6,0,0,879,1,0,"7,922",0,0,511,341,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WALKER,"72,245","15,730",205,0,0,320,754,"3,458","12,272",0,201,4,0,0,0,0,0,0,0,99,137,84,226,528,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WALLER,"51,307","4,771",27,0,0,"11,942",888,"4,771",0,0,27,0,0,0,0,0,0,0,0,"11,683",259,0,444,444,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WARD,"11,472","3,591",0,"5,525",21,"8,244",74,"2,627",0,964,0,0,0,"3,757",0,"1,768",21,0,0,"1,541","6,700",3,70,4,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WASHINGTON,"35,043","4,231",275,409,0,200,"1,674","1,517","2,707",7,194,81,0,294,33,82,0,0,0,200,0,0,168,"1,506",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WEBB,"274,794","45,472",41,"7,886",113,"2,735",808,273,"42,203","2,996",10,31,0,"5,659",655,"1,572",0,113,0,12,"2,723",0,162,646,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WHARTON,"41,968","5,363",83,0,"1,687","195,106",996,"5,363",0,0,83,0,0,0,0,0,"1,683",2,2,"112,205","82,901",0,748,248,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WHEELER,"5,358","1,946",0,450,0,"15,367","1,007","1,946",0,0,0,0,0,181,45,224,0,0,0,"15,307",60,0,755,252,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WICHITA,"132,000","16,734",766,1,12,"21,354",700,"1,078","15,640",16,19,554,193,1,0,0,0,12,0,524,"20,830",0,35,665,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WILBARGER,"12,764","2,447",602,1,"3,093","23,981",756,"2,440",7,0,602,0,0,1,0,0,0,"3,093",0,"23,815",166,0,189,567,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WILLACY,"21,584","2,885",0,0,0,"69,611",192,312,"2,573",0,0,0,0,0,0,0,0,0,0,74,"69,537",0,77,115,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WILLIAMSON,"547,545","85,223",492,"1,046",0,563,"1,400","14,048","70,163","1,012",42,450,0,"1,038",8,0,0,0,0,272,291,0,420,980,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WILSON,"49,304","6,470",50,0,0,"12,386","1,535","6,470",0,0,50,0,0,0,0,0,0,0,0,"11,986",400,0,921,614,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WINKLER,"7,574","1,897",98,"2,122",0,"3,018",105,"1,897",0,0,98,0,0,"1,490",0,632,0,0,0,"3,018",0,0,103,2,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WISE,"66,181","6,906",96,"2,007",692,"1,436","1,467","3,545","3,361",0,53,43,0,99,"1,229",679,0,692,0,"1,411",25,0,293,"1,174",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,WOOD,"44,314","5,150","2,636",0,0,522,"1,422","4,307",843,0,"2,268",171,197,0,0,0,0,0,0,213,112,197,72,"1,350",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,YOAKUM,"8,568","1,729",0,400,"1,113","129,700",161,"1,513",0,216,0,0,0,272,0,128,"1,113",0,0,"129,484",0,216,153,8,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,YOUNG,"17,979","2,767",50,1,274,660,674,183,"2,584",0,0,50,0,0,1,0,0,274,0,46,614,0,135,539,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ZAPATA,"14,322","3,081",0,1,0,"1,418",297,8,"3,073",0,0,0,0,1,0,0,0,0,0,0,"1,418",0,208,89,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ZAVALA,"11,948","2,233",456,224,0,"41,204",856,"2,233",0,0,456,0,0,161,18,45,0,0,0,"35,759","5,445",0,428,428,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0

